&#65279;"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"HGYFETXE","book","2005","Case, Bettye Anne.; Leggett, Anne M.","Complexities: women in mathematics","","978-0-691-11462-0 978-0-691-17109-8","","","http://catdir.loc.gov/catdir/toc/fy0612/2004048843.html","","2005","2020-09-16 14:25:18","2020-09-16 18:21:01","2020-09-16 14:25:17","","xix, 412","","","","","Complexities","","","","","Princeton University Press","Princeton, N.J.","English","","","","","WorldCat Discovery Service","","Section: xix, 412 pages, 22 unnumbered pages of plates : illustrations ; 25 cm","","","","Beroepspraktijk.; Biographies.; Feminism and science United States.; Feminism and science.; Frau.; Geschichte 175-2000; Geschichte 1750-2000; History.; Interview; Mathematics Vocational guidance United States.; Mathematics Vocational guidance.; Mathematik; Mathematikerin; United States.; USA.; Vrouwen.; Wiskundigen.; Wissenschaftlerin; Women in mathematics United States History.; Women in mathematics.; Women mathematicians United States Biography.; Women mathematicians.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"EWJ47SI6","book","2019","Gibney, Shannon; Yang, Kao Kalia","What God is honored here?: writings on miscarriage and infant loss by and for native women and women of color","","978-1-5179-0793-8","","","","","2019","2020-09-16 14:25:18","2020-09-16 18:20:11","","","274","","","","","What God is honored here?","","","","","University of Minnesota Press","Minneapolis","English","","","","","WorldCat Discovery Service","","Section: 274 pages : illustrations ; 21 cm","","","","Abortion, Spontaneous.; Essay.; Indian infants Death.; Indian women Psychology.; Infant Death.; Infants Death.; Infants United States Death.; Minority Groups.; Minority women Psychology.; Minority women United States Psychology.; Miscarriage United States.; Miscarriage.; Perinatal Death.; United States.; Women psychology.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"HFZHVVRG","book","2015","Wallmark, Laurie; Chu, April","Ada Byron Lovelace and the thinking machine","","978-1-939547-20-0","","","http://www.lauriewallmark.com/","","2015","2020-09-16 14:25:18","2020-09-16 18:18:02","2020-09-16 14:25:17","","","","","","","","Oak Park Multicultural Collection.","","","","Creston Books","Berkeley","English","","","","","WorldCat Discovery Service","","Section: 38 unnumbered pages : color illustrations ; 29 cm","","","","1800-1899; Babbage, Charles, 1791-1871; Babbage, Charles, 1791-1871 Juvenile literature.; Babbage, Charles, 1791-1871.; Biographies.; Computer programming Biography.; Computers History 19th century Juvenile literature.; Computers History 19th century.; Computers.; Great Britain.; History.; Juvenile works.; Lovelace, Ada King, Countess of, 1815-1852; Lovelace, Ada King, Countess of, 1815-1852 Biography.; Lovelace, Ada King, Countess of, 1815-1852.; Mathematicians Great Britain Biography Juvenile literature.; Mathematicians Great Britain Biography.; Mathematicians.; Picture books for children.; Picture books.; Women Biography.; Women computer programmers Great Britain Biography Juvenile literature.; Women computer programmers Great Britain Biography.; Women computer programmers.; Women mathematicians Biography.; Women mathematicians Great Britain Biography Juvenile literature.; Women mathematicians Great Britain Biography.; Women mathematicians.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"HGUDAEZL","book","2008","Feldman, Jessica R.; Stilling, Robert","What should I read next?: 70 University of Virginia professors recommend readings in history, politics, literature, math, science, technology, the arts, and more","","978-0-8139-2736-7","","","http://catdir.loc.gov/catdir/toc/ecip0812/2008009234.html","","2008","2020-09-16 14:25:18","2020-09-16 18:20:37","2020-09-16 14:25:17","","xi, 282","","","","","What should I read next?","","","","","University of Virginia Press","Charlottesville","English","","","","","WorldCat Discovery Service","","Section: xi, 282 pages : illustrations ; 24 cm","","","","Best books United States.; Best books.; Books Reviews.; Books United States Reviews.; Books.; Reviews.; United States.; University of Virginia Faculty Books and reading.; University of Virginia.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4YT3JBZ9","book","2008","Ohio. Governor's Office for Women's Initiatives and Outreach.","Women making history: 2008 eighth-grade essay contest : winners and honorable mentions.","","","","","","","2008","2020-09-16 14:25:18","2020-09-16 18:18:54","","","26","","","","","Women making history","","","","","Governor's Office for Women's Initiatives and Outreach","Columbus, Ohio","English","","","","","WorldCat Discovery Service","","Section: 26 pages : color portraits ; 22 cm","","","","2000-2099; American essays 21st century.; American essays.; Biographies.; Child authors.; Women Biography.; Women.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"CCTJUCKJ","book","2010","Hill, Catherine.; Corbett, Christianne.; St. Rose, Andresse.; American Association of University Women.","Why so few?: women in science, technology, engineering, and mathematics","","978-1-879922-40-2","","","","","2010","2020-09-16 14:25:18","2020-09-16 18:19:47","","","xvi, 109","","","","","Why so few?","","","","","AAUW","Washington, D.C.","English","","","","","WorldCat Discovery Service","","Section: xvi, 109 pages : illustrations (chiefly color) ; 24 cm","","","","United States.; Women in engineering United States.; Women in engineering.; Women in mathematics United States.; Women in mathematics.; Women in science United States.; Women in science.; Women in technology United States.; Women in technology.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"NK6VZ6FM","book","2017","Bialik, Mayim","Girling up: how to be strong, smart and spectacular","","978-0-399-54860-4 978-0-525-51480-0","","","","","2017","2020-09-16 14:25:42","2020-09-16 18:16:40","","","177","","","","","Girling up","","","","","Philomel Books","New York, NY","English","","","","","WorldCat Discovery Service","","Section: 177 pages : illustrations ; 22 cm","","","","Adolescence; Adolescence Juvenile literature.; Adolescence.; Girls.; Juvenile works.; Literature.; Teenage girls Juvenile literature.; Teenage girls Psychology; Teenage girls Psychology Juvenile literature.; Teenage girls Psychology.; Teenage girls.; YOUNG ADULT NONFICTION Girls & Women.; YOUNG ADULT NONFICTION Health & Daily Living Maturing.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"S4DV6CZN","book","2004","Sri Sarada Math (Calcutta, India)","Eternal Mother: 150th birth anniversary of Sri Sarada Devi and golden jubilee of Sri Sarada Math.","","978-81-86617-43-4","","","","","2004","2020-09-16 14:25:42","2020-09-16 18:13:57","","","viii, 304","","","","","Eternal Mother","","","","","Sri Sarada Math","Kolkata","English","","","","","WorldCat Discovery Service","","Section: viii, 304 pages : illustrations ; 22 cm","","","","Biographies.; Hindu women India Biography.; Hindu women.; India.; Ramakrishna Mission Biography.; Ramakrishna Mission.; Sarada Devi, 1853-1920.; Spiritual life Hinduism.","","","","","","","","","","","","","","","","","","","","","1st ed.","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2MV2VEAL","book","2017","Ferguson, Mary J.","STEM and cyber culture: government, corporate, and institutional practices for researching and retaining minorities and women","","978-1-4809-7729-7","","","","","2017","2020-09-16 14:25:42","2020-09-16 18:14:17","","","xxiii, 90","","","","","STEM and cyber culture","","","","","Lauriat Press","Pittsburgh, Pennsylvania","English","","","","","WorldCat Discovery Service","","Section: xxiii, 90 pages : illustrations ; 23 cm","","","","Cyber intelligence (Computer security); Diversity in the workplace.; Minorities Employment.; Minorities in science United States.; Minority women Employment United States.; Science Study and teaching United States.; Technology Study and teaching United States.; United States.; Women Employment United States.; Women Employment.; Women in science United States.; Women in technology United States.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2KJXRVUT","book","2004","Barnett, Rosalind C.; Rivers, Caryl.","Same difference: how gender myths are hurting our relationships, our children, and our jobs","","978-0-465-00610-6 978-0-465-00613-7","","","http://catdir.loc.gov/catdir/toc/ecip0414/2004002183.html","","2004","2020-09-16 14:25:42","2020-09-16 18:17:10","2020-09-16 14:25:41","","x, 289","","","","","Same difference","","","","","Basic Books","New York","English","","","","","WorldCat Discovery Service","","Section: x, 289 pages : illustrations ; 25 cm","","","","77.63 social interaction and relations.; Arbeidsbeleving.; Différences entre sexes (Psychologie); Familierelaties.; Gender Identity.; Geschlechterrolle; Geschlechterrolle.; Geschlechtsunterschied; Geschlechtsunterschied.; Rôle selon le sexe.; Sekserol.; Sekseverschillen.; Sex differences (Psychology); Sex role.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ZA9USXQR","book","2009","Carrell, Scott E.; Page, Marianne E.; West, James E.; National Bureau of Economic Research.","Sex and science: how professor gender perpetuates the gender gap","","","","","http://papers.nber.org/papers/w14959","","2009","2020-09-16 14:25:42","2020-09-16 18:15:27","2020-09-16 14:25:41","","41","","","","","Sex and science","NBER working paper series ; no. 14959","","","","National Bureau of Economic Research","Cambridge, Mass.","English","","","","","WorldCat Discovery Service","","Section: 41 pages ; 22 cm.","","","","Akademische Berufe.; Bildungsabschluss.; Frauen.; Geschlecht.; Gleichberechtigung.; Hochschullehrer.; Science Study and teaching Sex differences.; Studium.; USA.; Women in science.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"TTLXV8D9","book","2009","Boaler, Jo","What's math got to do with it?: how parents and teachers can help children learn to love their least favorite subject","","978-0-14-311571-7","","","","","2009","2020-09-16 14:25:42","2020-09-16 18:15:55","","","ix, 273","","","","","What's math got to do with it?","","","","","Penguin Books","New York","English","","","","","WorldCat Discovery Service","","Section: ix, 273 pages : illustrations ; 21 cm","","","http://bvbr.bib-bvb.de:8991/F?func=service&doc_library=BVB01&doc_number=024376315&line_number=0001&func_code=DB_RECORDS&service_type=MEDIA","Mathematics Study and teaching.; Mathematikunterricht.; USA.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"HHEYAYMT","book","2008","Boaler, Jo","What's math got to do with it?: helping children learn to love their most hated subject--and why it's important for America","","978-0-670-01952-6","","","http://catdir.loc.gov/catdir/enhancements/fy1510/2007042795-s.html","","2008","2020-09-16 14:25:42","2020-09-16 18:16:09","2020-09-16 14:25:41","","xii, 273","","","","","What's math got to do with it?","","","","","Viking","New York","English","","","","","WorldCat Discovery Service","","Section: xii, 273 pages : illustrations ; 22 cm","","","","Mathematics Study and teaching.; Mathematikunterricht.; USA.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"W2PQGCAE","book","2018","Farrell, Warren; Gray, John","The boy crisis: why our boys are struggling and what we can do about it","","978-1-942952-71-8 978-1-948836-13-5","","","","","2018","2020-09-16 14:25:42","2020-09-16 18:14:43","","","xvi, 492","","","","","The boy crisis","","","","","BenBella, BenBella Books, Inc.","Dallas, TX","English","","","","","WorldCat Discovery Service","","Section: xvi, 492 pages ; 24 cm","","","","2000-2099; 2000-2099.; Boys Psychology.; Boys Social conditions 21st century.; Boys Social conditions.; Boys.; FAMILY & RELATIONSHIPS Life Stages Adolescence.; FAMILY & RELATIONSHIPS Parenting.; SOCIAL SCIENCE Children's Studies.; SOCIAL SCIENCE Gender Studies.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5THRW9QM","book","2018","Auletta, Ken","Frenemies: the epic disruption of the ad business (and everything else)","","978-0-7352-2086-7","","","","","2018","2020-09-16 14:25:42","2020-09-16 18:17:38","","","358","","","","","Frenemies","","","","","Penguin Press","New York","English","","","","","WorldCat Discovery Service","","Section: 358 pages ; 25 cm","","","","Advertising agencies History.; Advertising agencies.; Advertising History.; Advertising.; BUSINESS & ECONOMICS Advertising & Promotion.; BUSINESS & ECONOMICS Marketing Direct.; History.; Marketing History.; Marketing.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"JZZ3CMC9","book","2007","Ceci, Stephen J.; Williams, Wendy M.","Why aren't more women in science?: top researchers debate the evidence","","978-1-59147-485-2","","","http://catdir.loc.gov/catdir/toc/ecip0619/2006025963.html","","2007","2020-09-16 14:25:42","2020-09-16 18:15:06","2020-09-16 14:25:42","","xx, 254","","","","","Why aren't more women in science?","","","","","American Psychological Association","Washington, DC","English","","","","","WorldCat Discovery Service","","Section: xx, 254 pages : illustrations ; 27 cm","","","","Aufsatzsammlung.; Discrimination sexuelle dans les sciences.; Femmes dans les sciences.; Frau; Frau.; Geschlechterverhältnis; Geschlechtsverhältnis.; Karriere; Naturwissenschaften; Psychologie; Representatie (algemeen); Science history.; Sekseverschillen.; Sex discrimination in science.; Vrouwen.; Wetenschapsbeoefenaars.; Wissenschaft; Women history.; Women in science.","","","","","","","","","","","","","","","","","","","","","1st ed.","","","","","","","","","","","","","","","","","","","","","","","","","",""
"JWUN4U69","book","2016","Calkhoven, Laurie.","Women Who Launched the Computer Age","","978-1-4814-7046-9","","","","","2016","2020-09-16 14:26:15","2020-09-16 18:12:58","","","48","","","","","","Ready-To-Read - Level 3 (Paperback)","","","","Simon & Schuster","New York","English","","","","","WorldCat Discovery Service","","Section: 48 pages ; 229 x 152 mm","","","","Biographies.; Computer industry United States History Juvenile literature.; Computer industry.; Computer programmers United States Biography Juvenile literature.; Computer programmers.; Computer scientists United States Biography Juvenile literature.; Computer scientists.; ENIAC (Computer); ENIAC (Computer) History Juvenile literature.; History.; JUVENILE NONFICTION Readers Chapter Books.; Juvenile works.; Readers (Primary); United States.; Women Biography.; Women computer programmers United States Biography Juvenile literature.; Women computer programmers.; Women computer scientists United States Biography Juvenile literature.; Women computer scientists.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"42WKXS4Y","book","2017","Shetterly, Margot Lee","Hidden figures: the American dream and the untold story of the Black women mathematicians who helped win the space race","","978-0-06-267728-0 978-0-06-279895-4","","","","","2017","2020-09-16 14:26:15","2020-09-16 18:09:56","","","14","","","","","Hidden figures","","","","","William Morrow, an imprint of HarperCollins Publishers","New York, NY","English","","","","","WorldCat Discovery Service","","Section: xviii, 346, 14 pages, 8 unnumbered pages of plates : illustrations ; 21 cm","","","","African American mathematicians Biography.; African American mathematicians.; African American women Biography.; African American women.; Astronautics United States History.; Biographies.; Employees.; HISTORY United States 20th Century.; SCIENCE Space Science.; SOCIAL SCIENCE Ethnic Studies African American Studies.; Space race; Space race.; United States.; United States. National Aeronautics and Space Administration Officials and employees Biography.; United States. National Aeronautics and Space Administration.; Women mathematicians United States Biography.; Women mathematicians.","","","","","","","","","","","","","","","","","","","","","First William Morrow paperback edition.","","","","","","","","","","","","","","","","","","","","","","","","","",""
"KPT945A6","book","2017","Chocano, Carina","You play the girl: on Playboy bunnies, Stepford wives, train wrecks, and other mixed messages","","978-0-544-64894-4","","","","","2017","2020-09-16 14:26:15","2020-09-16 18:12:10","","","xxvi, 275","","","","","You play the girl","","","","","Houghton Mifflin Harcourt","Boston","English","","","","","WorldCat Discovery Service","","Section: xxvi, 275 pages : illustration ; 21 cm","","","","BIOGRAPHY & AUTOBIOGRAPHY Women.; Essays.; Feminism.; HUMOR Essays.; Sex role; Sex role.; Sexism.; SOCIAL SCIENCE Essays.; SOCIAL SCIENCE Feminism & Feminist Theory.; SOCIAL SCIENCE Women's Studies.; Women Identity.; Women in mass media.; Women in popular culture.; Women Social conditions.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8YCKMM58","book","2016","Bingham, Clara","Witness to the revolution: radicals, resisters, vets, hippies, and the year America lost its mind and found its soul","","978-0-8129-9318-9 978-0-8129-8326-5","","","","","2016","2020-09-16 14:26:15","2020-09-16 18:13:37","","","xxxv, 611","","","","","Witness to the revolution","","","","","Random House","New York","English","","","","","WorldCat Discovery Service","","Section: xxxv, 611 pages : illustrations ; 25 cm","","","","1900-1999; HISTORY Military Vietnam War.; HISTORY United States 20th Century.; History.; Interviews.; Nineteen seventy, A.D Interviews.; Nineteen seventy, A.D.; Nineteen sixty-nine, A.D Interviews.; Nineteen sixty-nine, A.D.; Pax Romana, International Movement of Catholic Students; Protest movements.; Protestbewegung; Radicalism United States History 20th century Interviews.; Radicalism.; Radikalismus; Social conditions.; Social movements United States History 20th century Interviews.; Social movements.; SOCIAL SCIENCE Popular Culture.; Soziale Bewegung; Student movements United States History 20th century Interviews.; Student movements.; Umschulungswerkstätten für Siedler und Auswanderer; United States Social conditions 1960-1980 Interviews.; United States.; Vietnam War, 1961-1975 Protest movements United States Interviews.; Vietnamkrieg","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6SRADF8R","book","2006","Capecci, John.; Aston, Irene Ziegler","221 one-minute monologues for women","","978-1-57525-401-2","","","","","2006","2020-09-16 14:26:15","2020-09-16 18:12:36","","","xiii, 290","","","","","","60 seconds to shine ; v. 2","","","","Smith and Kraus","Hanover, NH","English","","","","","WorldCat Discovery Service","","Section: xiii, 290 pages ; 20 cm.","","","","Acting Auditions.; Acting.; Drama.; Monologues (Drama); Monologues.; Women Drama.; Women.","","","","","","","","","","","","","","","","","","","","","1st ed.","","","","","","","","","","","","","","","","","","","","","","","","","",""
"R57RKIJV","book","2018","Mosca, Julia Finley; Rieley, Daniel","The girl with a mind for math: the story of Raye Montague","","978-1-943147-42-7 978-1-943147-58-8","","","","","2018","2020-09-16 14:26:15","2020-09-16 18:10:18","","","","","","","","The girl with a mind for math","Amazing scientists series ; [3]","","","","The Innovation Press","Seattle, WA","English","","","","","WorldCat Discovery Service","","Section: 1 volume (unpaged) : color illustrations ; 26 cm","","","","African American engineers Biography Juvenile literature.; African American women Biography Juvenile literature.; African American women Biography.; African American women.; African Americans Biography.; Biographies.; Engineers Biography Juvenile literature.; Engineers Biography.; Engineers.; JUVENILE NONFICTION Biography & Autobiography Science & Technology.; JUVENILE NONFICTION Mathematics.; JUVENILE NONFICTION People & Places United States African American.; Juvenile works.; Little Rock (Ark.) Biography Juvenile literature.; Marine engineering Biography.; Marine engineering Juvenile literature.; Marine engineering.; Montague, Raye, 1935-; Montague, Raye, 1935-2018 Juvenile literature.; Naval architects United States Biography Juvenile literature.; Picture books.; Shipbuilding Juvenile literature.; Shipbuilding.; Stories in rhyme Juvenile literature.; Stories in rhyme.; Women Biography.; Women engineers United States Biography Juvenile literature.; Women engineers.; Women marine engineers.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"QHYSY3RN","book","2002","Duyff, Roberta Larson.; American Dietetic Association.","American Dietetic Association complete food and nutrition guide","","978-0-471-44144-1","","","http://catdir.loc.gov/catdir/toc/wiley031/2002511922.html","","2002","2020-09-16 14:26:15","2020-09-16 18:11:40","2020-09-16 14:26:14","","xii, 658","","","","","","","","","","John Wiley & Sons","Hoboken, N.J.","English","","","","","WorldCat Discovery Service","","Section: xii, 658 pages : illustrations ; 26 cm","","","","Food allergy Popular works.; Food allergy.; Food.; Nutrition Popular works.; Nutrition.; Nutritional Physiological Phenomena.; Popular Work.; Popular works.","","","","","","","","","","","","","","","","","","","","","2nd ed., [completely rev. and updated].","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7MI39R7S","book","2002","Hrabowski, Freeman A.","Overcoming the odds: raising academically successful African American young women","","978-0-19-512642-6","","","http://link.library.utoronto.ca/eir/EIRdetail.cfm?Resources__ID=1046563&T=F","","2002","2020-09-16 14:26:15","2020-09-16 18:10:39","2020-09-16 14:26:15","","xvi, 272","","","","","Overcoming the odds","","","","","Oxford University Press","New York, NY","English","","","","","WorldCat Discovery Service","","Section: xvi, 272 pages ; 25 cm","","","","Academic achievement United States.; Academic achievement.; African American women Education.; African American women Family relationships.; Education Parent participation United States.; Education Parent participation.; United States.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"F36MPYNL","book","2007","Yount, Lisa.","A to Z of women in science and math","","978-0-8160-6695-7","","","","","2007","2020-09-16 14:26:15","2020-09-16 18:08:32","","","xv, 368","","","","","","","","","","Facts On File ;","New York","English","","","","","WorldCat Discovery Service","","Section: xv, 368 pages : illustrations ; 25 cm","","","","A to Z of women; A to Z of women.; Facts on File library of world history; Facts on File library of world history.","","","","","","","","","","","","","","","","","","","","","Rev. ed.","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ZG6XVEW2","book","2012","Goldsmith, Mike; Burnett, Seb.","Train your brain to be a math genius","","978-0-7566-9796-9 978-1-4654-0768-9","","","http://catdir.loc.gov/catdir/enhancements/fy1304/2011277859-d.html","","2012","2020-09-16 14:26:15","2020-09-16 18:11:03","2020-09-16 14:26:15","","128","","","","","","","","","","DK Pub.","New York, N.Y.","English","","","","","WorldCat Discovery Service","","Section: 128 pages : color illustrations ; 28 cm","","","","JUVENILE NONFICTION / Mathematics / Advanced.; Juvenile works.; Mathematical recreations Juvenile literature.; Mathematical recreations.; Mathematics Juvenile literature.; Mathematics.; Puzzles and games.","","","","","","","","","","","","","","","","","","","","","1st American ed.","","","","","","","","","","","","","","","","","","","","","","","","","",""
"HQQTR4K4","book","2008","Karlin, Ben.","Things I've learned from women who've dumped me","","978-0-446-58069-4 978-0-446-69946-4","","","http://catdir.loc.gov/catdir/toc/ecip0727/2007037697.html","","2008","2020-09-16 14:26:37","2020-09-16 18:06:42","2020-09-16 14:26:35","","xvi, 223","","","","","","","","","","Grand Central Pub.","New York","English","","","","","WorldCat Discovery Service","","Section: xvi, 223 pages : illustrations ; 22 cm","","","","Case studies.; Man-woman relationships Case studies.; Man-woman relationships.; Rejection (Psychology); Rejection (Psychology) Case studies.; Separation (Psychology); Separation (Psychology) Case studies.; Sex (Psychology); Sex (Psychology) Case studies.","","","","","","","","","","","","","","","","","","","","","1st ed.","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2C4F3348","book","2016","Williams, Juan","We the people: the modern-day figures who have reshaped and affirmed the Founding Fathers' vision of America","","978-0-307-95204-2","","","9780307952042.jpg","","2016","2020-09-16 14:26:37","2020-09-16 18:04:45","2020-09-16 14:26:35","","ix, 453","","","","","We the people","","","","","Crown Publishers","New York","English","","","","","WorldCat Discovery Service","","Section: ix, 453 pages ; 25 cm","","","","American Dream.; Biographies.; Celebrities United States History 20th century.; Celebrities.; Civilization.; Constitution (United States); Founding Fathers of the United States.; HISTORY Social History.; History.; Since 1900; Social action United States.; Stateswomen United States Biography.; United States Civilization 1970-; United States.","","","","","","","","","","","","","","","","","","","","","First edition.","","","","","","","","","","","","","","","","","","","","","","","","","",""
"P5P64JRD","book","2003","Hallman, J. C.","The chess artist: genius, obsession, and the world's oldest game","","978-0-312-27293-7 978-0-312-33396-6","","","http://catdir.loc.gov/catdir/bios/hol053/2003046872.html","","2003","2020-09-16 14:26:37","2020-09-16 18:07:26","2020-09-16 14:26:35","","vii, 334","","","","","The chess artist","","","","","T. Dunne Books","New York","English","","","","","WorldCat Discovery Service","","Section: vii, 334 pages : illustrations, map ; 25 cm","","","","Anecdotes.; Chess Anecdotes.; Chess History.; Chess.; Hallman, J. C.; Hallman, J. C. Travel Russia (Federation) Kalmykii&#65056;a&#65057;; History.; Russia (Federation) Kalmykii&#65056;a&#65057;.; Schaken.; Travel.","","","","","","","","","","","","","","","","","","","","","1st ed.","","","","","","","","","","","","","","","","","","","","","","","","","",""
"CT2YF5RU","book","2011","Rivers, Caryl.; Barnett, Rosalind C.","The truth about girls and boys: challenging toxic stereotypes about our children","","978-0-231-15162-7 978-0-231-52530-5","","","","","2011","2020-09-16 14:26:37","2020-09-16 18:05:53","","","227","","","","","The truth about girls and boys","","","","","Columbia University Press","New York","English","","","","","WorldCat Discovery Service","","Section: 227 pages : illustrations ; 22 cm","","","","Child development.; Child psychology.; Geschlechterstereotyp.; Junge.; Mädchen.; Psychologie.; Sex differences (Psychology) in children.; Stereotypes (Social psychology)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"J8XPFTP8","book","2020","Kaplan, Janice","The genius of women: from overlooked to changing the world","","978-1-5247-4421-2","","","","","2020","2020-09-16 14:26:37","2020-09-16 18:07:07","","","xi, 334","","","","","The genius of women","","","","","Dutton, Penguin Random House","New York","English","","","","","WorldCat Discovery Service","","Section: xi, 334 pages ; 24 cm","","","","Biographies.; BIOGRAPHY & AUTOBIOGRAPHY / Women.; Feminism.; Gifted persons Social conditions.; Gifted women.; SELF-HELP / Personal Growth / Success.; Sex role.; SOCIAL SCIENCE / Women's Studies.; Success.; Women Biography.; Women History.; Women in development.; Women.; Women's rights.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9ZWRRG82","book","2006","Skelton, Christine.; Francis, Becky.; Smulyan, Lisa.","The Sage handbook of gender and education","","978-1-4129-0792-7","","","http://catdir.loc.gov/catdir/enhancements/fy0659/2006922117-t.html","","2006","2020-09-16 14:26:37","2020-09-16 18:05:26","2020-09-16 14:26:36","","xxiii, 536","","","","","","","","","","Sage Publications","Thousand Oaks, CA","English","","","","","WorldCat Discovery Service","","Section: xxiii, 536 pages ; 25 cm","","","","81.22 sexual inequality in education.; Différences entre sexes en éducation.; Discriminación sexual en la enseñanza.; Discrimination sexuelle en éducation.; Education.; Erziehung; Erziehung.; Feminism and education.; Féminisme et éducation.; Feminismo y educación.; Gender identity in education.; Geschlechterforschung; Geschlechterforschung.; Geschlechterrolle; Geschlechterrolle.; Identité sexuelle en éducation.; Identité sexuelle et éducation.; Pädagogik; Pädagogik.; Reference works.; Sex differences in education.; Sex differences.; Sex discrimination in education.; Sexisme en éducation.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"XTAALCEB","book","2019","Dancyger, Lilly","Burn it down: women writing about anger","","978-1-58005-893-3","","","","","2019","2020-09-16 14:26:37","2020-09-16 18:08:09","","","vii, 252","","","","","Burn it down","","","","","Seal Press","New York","English","","","","","WorldCat Discovery Service","","Section: vii, 252 pages ; 22 cm","","","","Anger.; Essays.; SELF-HELP / Anger Management.; Women Psychology.; Women Social conditions.","","","","","","","","","","","","","","","","","","","","","First edition.","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SDTSUBVM","book","2010","Goodman-Draper, Jacqueline","Global perspectives on gender and work: readings and interpretations","","978-0-7425-5613-3 978-0-7425-5614-0","","","","","2010","2020-09-16 14:26:37","2020-09-16 18:07:47","","","ix, 606","","","","","Global perspectives on gender and work","","","","","Rowman & Littlefield Publishers, Inc.","Lanham, Maryland","English","","","","","WorldCat Discovery Service","","Section: ix, 606 pages : illustrations ; 27 cm","","","","Arbeitsbedingungen; Arbeitsmarkt; Berufstätigkeit; Frau; Geschlechtsunterschied; History.; Sexual division of labor History.; Sexual division of labor.; Women employees History.; Women employees.; Women Social conditions.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
